image,pc_latency_ms,luckfox_latency_ms,pc_detections,luckfox_detections,luckfox_status,updated_at,Lane_1_pc,Lane_2_pc,Lane_3_pc,Lane_1_luckfox,Lane_2_luckfox,Lane_3_luckfox
img00288.jpg,59.495,82.328,8,9,OK,2026-04-26T15:33:51,0,4,4,0,4,5
img00289.jpg,75.112,81.530,10,9,OK,2026-04-26T15:33:51,0,4,6,0,4,5
img00290.jpg,60.214,81.541,8,8,OK,2026-04-26T15:33:52,0,3,5,0,3,5
img00291.jpg,63.808,81.534,8,8,OK,2026-04-26T15:33:53,0,3,5,0,3,5
img00292.jpg,65.206,81.531,8,8,OK,2026-04-26T15:33:53,0,3,5,0,3,5
img00293.jpg,63.289,81.511,8,8,OK,2026-04-26T15:33:54,0,3,5,0,3,5
img00294.jpg,68.152,82.220,9,8,OK,2026-04-26T15:33:55,0,3,6,0,3,5
img00295.jpg,66.801,81.527,8,8,OK,2026-04-26T15:33:55,0,3,5,0,3,5
img00296.jpg,71.927,81.763,9,8,OK,2026-04-26T15:33:56,0,3,6,0,3,5
img00297.jpg,61.260,81.511,9,8,OK,2026-04-26T15:33:56,0,3,6,0,3,5
img00298.jpg,146.227,81.522,9,8,OK,2026-04-26T15:33:57,0,3,6,0,3,5
img00299.jpg,60.574,81.519,9,8,OK,2026-04-26T15:33:58,1,3,5,0,3,5
img00300.jpg,70.353,81.564,9,8,OK,2026-04-26T15:33:58,1,3,5,0,3,5
img00301.jpg,71.798,82.159,8,8,OK,2026-04-26T15:33:59,0,3,5,0,3,5
img00302.jpg,140.260,81.519,8,8,OK,2026-04-26T15:34:00,0,3,5,0,3,5
img00303.jpg,61.773,81.550,9,9,OK,2026-04-26T15:34:00,0,3,6,0,3,6
img00304.jpg,74.771,81.531,9,9,OK,2026-04-26T15:34:01,0,3,6,1,3,5
img00305.jpg,60.330,81.527,8,8,OK,2026-04-26T15:34:02,0,3,5,0,3,5
img00306.jpg,59.619,81.530,8,8,OK,2026-04-26T15:34:02,1,2,5,0,3,5
img00307.jpg,66.004,82.394,8,8,OK,2026-04-26T15:34:03,0,3,5,0,3,5
img00308.jpg,61.354,82.230,8,8,OK,2026-04-26T15:34:04,0,3,5,0,3,5
img00309.jpg,66.433,81.511,8,8,OK,2026-04-26T15:34:04,1,2,5,0,3,5
img00310.jpg,63.736,81.507,8,8,OK,2026-04-26T15:34:05,1,2,5,0,3,5
img00311.jpg,73.348,81.550,8,9,OK,2026-04-26T15:34:06,1,2,5,1,2,6
img00312.jpg,62.684,81.547,9,8,OK,2026-04-26T15:34:06,1,2,6,1,2,5
img00313.jpg,62.417,82.506,9,9,OK,2026-04-26T15:34:07,2,2,5,1,2,6
img00314.jpg,99.232,81.543,9,9,OK,2026-04-26T15:34:08,2,2,5,1,3,5
img00315.jpg,61.969,82.245,8,8,OK,2026-04-26T15:34:08,1,2,5,1,2,5
img00316.jpg,67.890,81.521,7,9,OK,2026-04-26T15:34:09,1,2,4,1,3,5
img00317.jpg,59.623,81.584,7,9,OK,2026-04-26T15:34:09,1,2,4,1,2,6
img00318.jpg,69.658,81.521,6,9,OK,2026-04-26T15:34:10,0,2,4,1,3,5
img00319.jpg,82.723,81.529,8,9,OK,2026-04-26T15:34:11,1,2,5,1,3,5
img00320.jpg,63.651,83.008,9,8,OK,2026-04-26T15:34:11,2,2,5,1,2,5
img00321.jpg,67.234,81.533,9,8,OK,2026-04-26T15:34:12,2,2,5,1,2,5
img00322.jpg,65.497,81.526,9,10,OK,2026-04-26T15:34:13,2,2,5,1,3,6
img00323.jpg,61.843,82.132,11,9,OK,2026-04-26T15:34:13,3,2,6,1,3,5
img00324.jpg,64.245,81.549,10,9,OK,2026-04-26T15:34:14,2,2,6,2,2,5
img00325.jpg,63.305,81.545,10,9,OK,2026-04-26T15:34:15,2,2,6,1,2,6
img00326.jpg,70.977,82.277,10,10,OK,2026-04-26T15:34:15,2,2,6,2,2,6
img00327.jpg,65.749,81.526,11,11,OK,2026-04-26T15:34:16,2,2,7,3,2,6
img00328.jpg,71.624,81.535,11,13,OK,2026-04-26T15:34:17,3,2,6,3,3,7
img00329.jpg,58.067,81.547,12,11,OK,2026-04-26T15:34:17,3,2,7,3,2,6
img00330.jpg,67.996,81.527,12,11,OK,2026-04-26T15:34:18,3,2,7,3,2,6
img00331.jpg,60.866,83.281,12,12,OK,2026-04-26T15:34:19,3,2,7,3,2,7
img00332.jpg,72.825,82.081,11,12,OK,2026-04-26T15:34:19,3,2,6,3,2,7
img00333.jpg,61.935,81.575,11,14,OK,2026-04-26T15:34:20,3,2,6,3,3,8
img00334.jpg,60.617,81.548,11,13,OK,2026-04-26T15:34:20,3,2,6,3,3,7
img00335.jpg,76.687,81.560,11,11,OK,2026-04-26T15:34:21,3,2,6,3,2,6
img00336.jpg,58.244,83.275,10,13,OK,2026-04-26T15:34:22,3,2,5,3,3,7
img00337.jpg,67.520,81.552,10,11,OK,2026-04-26T15:34:22,3,2,5,3,2,6
img00338.jpg,60.094,81.518,10,12,OK,2026-04-26T15:34:23,3,2,5,3,2,7
img00339.jpg,65.648,81.543,10,11,OK,2026-04-26T15:34:24,3,2,5,3,3,5
img00340.jpg,96.061,81.543,10,11,OK,2026-04-26T15:34:24,3,2,5,3,2,6
img00341.jpg,64.993,83.238,10,12,OK,2026-04-26T15:34:25,3,2,5,3,3,6
img00342.jpg,70.038,81.527,10,12,OK,2026-04-26T15:34:26,3,2,5,3,3,6
img00343.jpg,64.833,81.531,10,11,OK,2026-04-26T15:34:26,3,2,5,3,2,6
img00344.jpg,61.296,89.817,11,10,OK,2026-04-26T15:34:27,3,2,6,3,2,5
img00345.jpg,68.711,81.565,10,10,OK,2026-04-26T15:34:28,3,2,5,3,2,5
img00346.jpg,64.124,81.867,11,9,OK,2026-04-26T15:34:28,3,2,6,2,3,4
img00347.jpg,69.782,81.526,10,10,OK,2026-04-26T15:34:29,3,2,5,2,3,5
img00348.jpg,65.191,81.532,9,9,OK,2026-04-26T15:34:29,3,2,4,2,2,5
img00349.jpg,64.967,82.265,10,10,OK,2026-04-26T15:34:30,3,2,5,2,3,5
img00350.jpg,63.158,81.525,10,12,OK,2026-04-26T15:34:31,3,2,5,3,3,6
img00351.jpg,64.440,82.108,10,13,OK,2026-04-26T15:34:31,3,2,5,3,4,6
img00352.jpg,59.721,81.554,9,9,OK,2026-04-26T15:34:32,3,2,4,3,2,4
img00353.jpg,64.057,81.559,9,10,OK,2026-04-26T15:34:33,3,2,4,3,2,5
img00354.jpg,78.465,81.817,9,11,OK,2026-04-26T15:34:33,3,2,4,3,3,5
img00355.jpg,77.839,81.523,9,9,OK,2026-04-26T15:34:34,3,2,4,3,2,4
img00356.jpg,59.778,81.572,8,8,OK,2026-04-26T15:34:35,3,1,4,3,1,4
img00357.jpg,67.262,81.520,8,11,OK,2026-04-26T15:34:35,3,1,4,3,1,7
img00358.jpg,66.601,82.067,8,11,OK,2026-04-26T15:34:36,3,1,4,4,1,6
img00359.jpg,64.597,81.555,8,10,OK,2026-04-26T15:34:37,3,1,4,3,1,6
img00360.jpg,59.978,82.256,9,9,OK,2026-04-26T15:34:37,3,1,5,3,1,5
img00361.jpg,68.242,81.530,7,8,OK,2026-04-26T15:34:38,3,1,3,3,1,4
img00362.jpg,58.500,82.586,7,9,OK,2026-04-26T15:34:39,3,1,3,3,1,5
img00363.jpg,64.005,81.538,9,8,OK,2026-04-26T15:34:39,3,1,5,3,1,4
img00364.jpg,60.825,81.553,8,9,OK,2026-04-26T15:34:40,3,1,4,3,1,5
img00365.jpg,67.441,81.543,8,8,OK,2026-04-26T15:34:41,3,1,4,3,1,4
img00366.jpg,60.303,81.538,8,8,OK,2026-04-26T15:34:41,3,1,4,3,1,4
img00367.jpg,64.356,82.488,8,8,OK,2026-04-26T15:34:42,3,1,4,3,1,4
img00368.jpg,62.978,81.554,8,9,OK,2026-04-26T15:34:42,3,1,4,3,1,5
img00369.jpg,63.766,81.558,8,10,OK,2026-04-26T15:34:43,3,1,4,3,1,6
img00370.jpg,74.888,81.534,9,10,OK,2026-04-26T15:34:44,3,1,5,3,1,6
img00371.jpg,75.892,81.540,7,9,OK,2026-04-26T15:34:44,3,1,3,3,1,5
img00372.jpg,66.867,81.538,7,8,OK,2026-04-26T15:34:45,3,1,3,2,1,5
img00373.jpg,59.972,81.612,7,9,OK,2026-04-26T15:34:46,3,1,3,2,1,6
img00374.jpg,79.345,81.520,7,10,OK,2026-04-26T15:34:46,3,1,3,2,1,7
img00375.jpg,147.505,82.681,9,8,OK,2026-04-26T15:34:47,4,1,4,2,1,5
img00376.jpg,65.901,82.353,9,9,OK,2026-04-26T15:34:48,4,1,4,2,1,6
img00377.jpg,60.862,81.883,9,8,OK,2026-04-26T15:34:48,4,1,4,2,1,5
img00378.jpg,67.465,81.544,7,10,OK,2026-04-26T15:34:49,3,1,3,3,1,6
img00379.jpg,60.341,81.541,9,12,OK,2026-04-26T15:34:50,4,1,4,4,2,6
img00380.jpg,85.395,81.524,8,10,OK,2026-04-26T15:34:50,3,1,4,3,1,6
img00381.jpg,57.735,81.523,8,10,OK,2026-04-26T15:34:51,3,1,4,3,1,6
img00382.jpg,65.039,81.570,9,9,OK,2026-04-26T15:34:52,4,1,4,2,1,6
img00383.jpg,193.330,81.539,9,11,OK,2026-04-26T15:34:52,4,1,4,3,1,7
img00384.jpg,81.174,81.548,9,8,OK,2026-04-26T15:34:53,4,2,3,3,1,4
img00385.jpg,61.587,81.919,9,10,OK,2026-04-26T15:34:54,4,2,3,3,2,5
img00386.jpg,81.334,81.536,8,8,OK,2026-04-26T15:34:55,3,2,3,3,2,3
img00387.jpg,58.897,81.528,8,8,OK,2026-04-26T15:34:55,3,2,3,3,2,3
img00388.jpg,58.746,81.548,8,9,OK,2026-04-26T15:34:56,3,2,3,3,2,4
img00389.jpg,72.835,81.542,8,10,OK,2026-04-26T15:34:56,3,2,3,3,2,5
img00390.jpg,60.830,81.523,8,11,OK,2026-04-26T15:34:57,3,2,3,3,2,6
img00391.jpg,93.167,81.513,8,9,OK,2026-04-26T15:35:47,3,2,3,3,2,4
img00392.jpg,76.664,81.561,8,9,OK,2026-04-26T15:35:48,3,2,3,3,2,4
img00393.jpg,80.331,83.290,10,9,OK,2026-04-26T15:35:49,3,2,5,3,2,4
img00394.jpg,73.662,81.553,8,10,OK,2026-04-26T15:35:49,3,2,3,3,2,5
img00395.jpg,67.960,81.512,8,10,OK,2026-04-26T15:35:50,3,2,3,3,2,5
img00396.jpg,61.259,82.285,8,10,OK,2026-04-26T15:35:51,3,2,3,3,2,5
img00397.jpg,74.553,81.510,9,9,OK,2026-04-26T15:35:51,3,2,4,3,2,4
img00398.jpg,60.815,82.377,9,9,OK,2026-04-26T15:35:52,3,2,4,3,2,4
img00399.jpg,70.486,81.550,8,9,OK,2026-04-26T15:35:53,3,2,3,3,2,4
img00400.jpg,70.274,81.533,8,10,OK,2026-04-26T15:35:53,3,2,3,3,2,5
img00401.jpg,65.125,82.180,8,12,OK,2026-04-26T15:35:54,3,2,3,3,3,6
img00402.jpg,58.592,81.545,7,7,OK,2026-04-26T15:35:54,3,1,3,3,1,3
img00403.jpg,70.897,81.546,7,10,OK,2026-04-26T15:35:55,3,1,3,3,2,5
img00404.jpg,60.061,81.517,7,12,OK,2026-04-26T15:35:56,3,1,3,3,2,7
img00405.jpg,66.958,81.713,7,11,OK,2026-04-26T15:35:56,3,1,3,4,2,5
img00406.jpg,73.537,81.524,7,9,OK,2026-04-26T15:35:57,3,1,3,3,2,4
img00407.jpg,203.753,81.514,7,7,OK,2026-04-26T15:35:58,3,1,3,3,1,3
img00408.jpg,69.698,82.490,7,7,OK,2026-04-26T15:35:58,3,1,3,3,1,3
img00409.jpg,83.672,81.528,7,7,OK,2026-04-26T15:35:59,3,1,3,3,1,3
img00410.jpg,64.830,82.317,7,7,OK,2026-04-26T15:36:00,3,1,3,3,1,3
img00411.jpg,61.086,81.529,7,7,OK,2026-04-26T15:36:00,3,1,3,3,1,3
img00412.jpg,72.496,82.401,7,8,OK,2026-04-26T15:36:01,3,1,3,3,1,4
img00413.jpg,75.701,82.465,7,9,OK,2026-04-26T15:36:02,3,1,3,5,1,3
img00414.jpg,66.760,81.531,9,11,OK,2026-04-26T15:36:02,4,1,4,5,1,5
img00415.jpg,59.813,81.553,9,9,OK,2026-04-26T15:36:03,4,1,4,4,1,4
img00416.jpg,101.512,81.518,8,9,OK,2026-04-26T15:36:04,3,1,4,4,1,4
img00417.jpg,66.897,81.519,8,10,OK,2026-04-26T15:36:04,3,1,4,4,1,5
img00418.jpg,67.584,81.522,8,10,OK,2026-04-26T15:36:05,3,1,4,4,1,5
img00419.jpg,61.890,81.546,8,9,OK,2026-04-26T15:36:06,3,1,4,4,1,4
img00420.jpg,67.898,81.561,8,9,OK,2026-04-26T15:36:06,3,1,4,4,1,4
img00421.jpg,93.409,82.323,8,9,OK,2026-04-26T15:36:07,3,1,4,4,1,4
img00422.jpg,62.892,81.520,8,9,OK,2026-04-26T15:36:08,3,1,4,4,1,4
img00423.jpg,73.323,82.395,8,9,OK,2026-04-26T15:36:08,3,1,4,4,1,4
img00424.jpg,61.218,81.542,8,9,OK,2026-04-26T15:36:09,3,1,4,4,1,4
img00425.jpg,99.293,81.567,8,11,OK,2026-04-26T15:36:10,3,1,4,4,2,5
img00426.jpg,68.739,81.533,8,10,OK,2026-04-26T15:36:10,3,1,4,4,2,4
img00427.jpg,64.797,81.542,8,9,OK,2026-04-26T15:36:11,3,1,4,4,1,4
img00428.jpg,60.030,81.565,8,9,OK,2026-04-26T15:36:12,3,1,4,4,1,4
img00429.jpg,67.229,83.338,8,9,OK,2026-04-26T15:36:12,3,1,4,4,1,4
img00430.jpg,64.420,81.534,8,9,OK,2026-04-26T15:36:13,3,1,4,4,1,4
img00431.jpg,66.696,81.587,7,8,OK,2026-04-26T15:36:14,2,1,4,3,1,4
img00432.jpg,61.929,81.556,7,8,OK,2026-04-26T15:36:14,2,1,4,3,1,4
img00433.jpg,69.813,81.530,7,8,OK,2026-04-26T15:36:15,2,1,4,3,1,4
img00434.jpg,62.320,81.949,7,8,OK,2026-04-26T15:36:15,2,1,4,3,1,4
img00435.jpg,66.839,81.534,7,8,OK,2026-04-26T15:36:16,2,1,4,3,1,4
img00436.jpg,60.654,82.340,7,8,OK,2026-04-26T15:36:17,2,1,4,3,1,4
img00437.jpg,66.826,81.524,8,8,OK,2026-04-26T15:36:17,3,1,4,3,1,4
img00438.jpg,82.750,81.579,8,8,OK,2026-04-26T15:36:18,3,1,4,3,1,4
img00439.jpg,66.003,81.524,8,8,OK,2026-04-26T15:36:19,3,1,4,3,1,4
img00440.jpg,63.487,81.521,8,8,OK,2026-04-26T15:36:19,3,1,4,3,1,4
img00441.jpg,69.654,81.525,8,8,OK,2026-04-26T15:36:20,3,1,4,3,1,4
img00442.jpg,59.278,81.543,8,10,OK,2026-04-26T15:36:21,3,1,4,4,2,4
img00443.jpg,67.847,81.528,9,8,OK,2026-04-26T15:36:21,3,1,5,3,1,4
img00444.jpg,62.008,81.531,7,8,OK,2026-04-26T15:36:22,3,1,3,3,2,3
img00445.jpg,65.830,81.506,8,7,OK,2026-04-26T15:36:23,3,1,4,3,1,3
img00446.jpg,59.644,81.513,8,9,OK,2026-04-26T15:36:24,3,1,4,4,1,4
img00447.jpg,82.193,81.513,8,11,OK,2026-04-26T15:36:24,3,1,4,3,2,6
img00448.jpg,72.573,82.295,9,9,OK,2026-04-26T15:36:25,3,1,5,4,1,4
img00449.jpg,62.435,81.551,9,11,OK,2026-04-26T15:36:26,3,1,5,4,2,5
img00450.jpg,86.795,81.521,8,10,OK,2026-04-26T15:36:26,3,1,4,4,2,4
img00451.jpg,63.489,81.512,8,9,OK,2026-04-26T15:36:27,3,1,4,4,1,4
img00452.jpg,64.864,82.331,8,8,OK,2026-04-26T15:36:28,3,1,4,3,1,4
img00453.jpg,70.146,82.545,9,10,OK,2026-04-26T15:36:28,4,1,4,4,1,5
img00454.jpg,90.328,81.524,8,9,OK,2026-04-26T15:36:29,3,1,4,4,1,4
img00455.jpg,79.139,81.519,9,8,OK,2026-04-26T15:36:30,3,2,4,3,1,4
img00456.jpg,83.969,81.541,9,8,OK,2026-04-26T15:36:30,3,2,4,3,1,4
img00457.jpg,63.340,81.536,10,8,OK,2026-04-26T15:36:31,4,2,4,3,1,4
img00458.jpg,64.278,81.554,9,8,OK,2026-04-26T15:36:31,3,2,4,3,1,4
img00459.jpg,59.768,81.510,9,10,OK,2026-04-26T15:36:32,3,2,4,4,2,4
img00460.jpg,68.109,81.521,10,10,OK,2026-04-26T15:36:33,4,2,4,4,2,4
img00461.jpg,61.081,82.600,9,10,OK,2026-04-26T15:36:33,3,2,4,4,2,4
img00462.jpg,66.504,81.546,9,10,OK,2026-04-26T15:36:34,3,2,4,4,2,4
img00463.jpg,67.849,81.644,9,10,OK,2026-04-26T15:36:35,3,2,4,4,2,4
img00464.jpg,64.514,82.133,8,10,OK,2026-04-26T15:36:35,3,1,4,4,2,4
img00465.jpg,64.618,81.526,8,10,OK,2026-04-26T15:36:36,3,1,4,4,2,4
img00466.jpg,61.812,81.896,8,9,OK,2026-04-26T15:36:37,3,1,4,3,2,4
img00467.jpg,64.230,82.299,10,10,OK,2026-04-26T15:36:37,4,2,4,4,2,4
img00468.jpg,74.010,81.515,9,10,OK,2026-04-26T15:36:38,3,2,4,4,2,4
img00469.jpg,64.265,81.558,9,10,OK,2026-04-26T15:36:39,3,2,4,4,2,4
__SUMMARY__,68.137,81.916,frames=469|p95=113.981|min=51.656|max=516.920|fps=14.676,frames=469|p95=82.854|min=81.463|max=91.994|fps=12.208,summary,2026-04-27T13:12:31,,,,,,
